Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index
Sugar Cane,2011,31.232826267363283,18.628980315976914,1143.35,60.152676694547836,6.002375255741329,115.97510184904415,38.71033925215503,106.0484385259827,3.254223885292218,Clay Loam,1.2809702653311752,0.690004759609346,1,1.713699929381001,0.7386554619964809
Tomato,2015,31.517894419364964,18.951404688470593,1492.0,59.42345678381494,6.490798288889934,120.4113086985192,31.254089123504098,101.55074218650716,2.6384720521003486,Loamy,1.2937059408306573,0.7923389544154228,1,2.1086794830189364,0.5297244236736643
Cowpea,2015,31.37394271305582,18.98592466508479,959.03,59.45481106598925,6.487313991273686,59.4611551912564,30.487900957430043,48.686291904487376,1.8832107922994092,Sandy Loam,1.3030665976736344,0.5514745896885981,0,3.086406954343801,0.3327412711913557
Sorghum,2013,31.5585447129242,19.317074463063708,815.58,63.5627705559867,6.21393918742962,71.23179226033717,25.156410149265852,50.813219734746916,2.162051958524164,Sandy Loam,1.3760678977217913,0.594963217022117,0,3.6630275506679326,0.3641291534807597
Ground Nut,2011,31.246911443040222,18.757556433858387,1366.54,60.491156191875234,6.042491326100004,80.39062541790061,31.130756143980577,91.34667465120008,2.3014811655711953,Loamy,1.2506579519161571,0.5953462766313922,1,2.364100971491447,0.41968963906417733
Sugar Cane,2021,29.603062968950336,18.676291674890372,2361.82,69.47784487162745,6.321259125006602,117.96709575461547,41.50343910439378,96.82922902010012,3.5312148273211417,Clay Loam,1.3198965006149441,0.7570110643834492,1,2.84875537105951,0.6881399930485741
Maize,2013,31.428955340245764,19.3974853079589,1072.5,60.350518827582135,6.110315531967027,109.56729629684374,38.20216315096417,86.69865922817934,2.3534750321313362,Loamy,1.273760054021055,0.6359863022622918,1,3.4600082265612886,0.530043595215725
Sorghum,2016,30.329508513169145,19.00302194107158,1534.83,65.68766982734984,6.04331812192743,72.87813918605539,23.922979295242627,60.773181579170185,1.8453221812962948,Sandy Loam,1.3174948654842051,0.46296616812740216,0,3.3347797078510517,0.40364790743553886
Cowpea,2015,31.300106744528193,18.94093808505122,1094.8,59.36949138288541,6.082124687233196,63.3554052208944,28.40434169585867,50.26650356400263,2.1100416203627756,Sandy Loam,1.4014291384056443,0.5637632405301471,0,3.553806784029458,0.44197791295607125
Cassava,2011,31.36568067140824,18.87458208343362,1072.95,59.2475642215489,6.261753811241176,84.37708332252484,32.26120261732413,69.84106650987906,2.6993192683256257,Sandy Loam,1.266716815138437,0.6730645381444351,1,2.6509112363130525,0.37307261467925285
Maize,2016,30.369772437534927,19.06329923361662,1448.13,66.321405935507,5.935764959486577,75.31895782135777,29.74212816773967,89.17610846181715,1.975442120077243,Sandy Loam,1.3931667185600436,0.4976009867756017,1,3.629826333451575,0.37388600067272604
Cowpea,2015,31.100641494280598,19.132265484831343,1432.8,59.38636112126189,6.3743886442328295,82.13983533152029,23.600695840233918,58.65656673355628,2.2180069310702444,Sandy Loam,1.4201740841613624,0.5834581280048867,0,3.5803848516000527,0.20826006865263366
Cowpea,2013,31.499369399165566,18.950059536667194,810.72,59.78703107293257,6.238330777166442,59.320060712730964,23.25960499223884,56.895395699741044,2.257545825191655,Loamy,1.3911101480976602,0.4901888665649697,0,3.4928567058699524,0.3422409780600294
Cassava,2011,31.422747077849277,18.80273332906328,1006.41,60.34984250641557,6.467657562287294,82.00617848882202,29.605284931569187,81.16921046481838,2.4566583333985914,Loamy,1.3178140508298535,0.645094918718248,1,3.4706286272296847,0.3756620951497217
Tomato,2016,31.426913064804488,18.820804301231277,1419.4,65.04202858179957,5.961600681424431,82.43427349821685,32.303261176040195,73.63879683557455,3.1261324734036364,Loamy,1.3220783478300282,0.6092255963153218,1,3.122753823592719,0.4261271618498438
Ground Nut,2011,31.221223811708807,18.74370591235937,1321.68,59.99275683493165,5.969599829601345,74.22367376624167,34.93796247208823,56.44314258726979,2.147466191339447,Loamy,1.2991019664942356,0.5513490924074792,0,3.1331442709598227,0.295104575419744
Cassava,2011,31.299397226590706,18.913874388180492,1270.43,59.46563220706987,6.367382620221599,74.08086800034111,33.087192357025465,74.2491725799678,2.8147806369833708,Loamy,1.374871575995627,0.7099187033619666,1,2.7472158681222645,0.5119232480119116
Sorghum,2011,31.233248094107697,18.836124508696734,1078.08,60.193372460609964,5.774556260043087,88.57988698281005,31.636922586208335,65.76603475683287,2.249893071264587,Sandy Loam,1.3762592676329979,0.6105081507044616,1,3.3127260938642085,0.39149619918845313
Sorghum,2011,31.265363016220633,18.961482253711708,1044.84,59.54038246554529,6.217039726122363,82.87650254332462,33.2438412009543,42.998649842629874,2.169222311512711,Sandy Loam,1.2861101163053885,0.5355204084632762,0,4.174788362363465,0.261057300667467
Cassava,2011,31.241374223474104,18.57914724406948,1089.91,59.49505304025073,6.002442225669756,72.98140594256753,36.261990348520186,92.1702350698875,2.6961053477814856,Loamy,1.306374436418011,0.6012519675689467,1,3.209280537906215,0.5092220148999991
Rice,2014,31.48621211171589,19.40089974815625,1111.76,60.1394122251009,5.846382219788381,104.33597673645681,44.26777231683472,94.38377654944411,3.557085505001998,Clay Loam,1.2095747900741727,0.8127926754523204,1,2.714866892983466,0.8240752346328653
Cassava,2021,29.51841095890411,18.799660436488217,2435.83,67.95568983799458,5.999091255452868,92.50034863795405,33.807015878295616,71.47418940339121,2.1327342680088472,Loamy,1.3305683240964454,0.4996837721341786,0,2.797145999013705,0.3393058130237993
Cassava,2013,31.508321757866938,19.35516564760779,917.99,59.66355634864247,5.8236216253814455,59.01142164586867,23.82220888177044,83.8656833699188,1.8459632084301647,Loamy,1.3034113343366969,0.749677857747765,1,3.105259673193667,0.5526203099929163
Sorghum,2015,30.251619308508495,18.9422886500394,1342.89,66.15914783662168,6.143505212871731,66.86926945798109,31.341937078493046,64.29035043469857,2.003646294275433,Sandy Loam,1.3844151446911328,0.5280255876276678,0,4.215860234193791,0.2934650618037452
Ground Nut,2014,31.328922220907184,19.289996030152263,1140.26,60.770597610343444,5.732145301954314,85.4254468027924,24.881409249370783,85.27518705004684,2.0524064408298837,Loamy,1.3049576869732984,0.4641347666402088,1,4.10313314713565,0.4239284436307211
Cowpea,2015,31.198362315953617,19.42320433297026,1387.87,58.95564383561644,5.810280665451774,50.35357347903604,20.926377105030717,38.51801786368357,1.9024055181666242,Sandy Loam,1.4518777404896839,0.7918065817553717,0,4.107460777494659,0.39048630741318185
Cowpea,2015,31.114544726530323,19.208715206340404,1445.97,59.339892526035584,6.129045807141377,74.62509058942518,28.04639381968343,61.71360184756321,2.7113738022206495,Sandy Loam,1.3127193420873549,0.577702842987323,0,3.2629547764301394,0.30435949386913685
Sorghum,2014,31.426522020867633,18.937343538548454,1478.4,65.83922446221011,6.012239070430764,81.37976235556795,34.317314004666756,61.72049210880133,1.9512972033709541,Sandy Loam,1.3303426135361134,0.46952790639491093,1,3.2661536843777204,0.4055408168567548
Soyabean,2013,31.501586199546498,18.9912678528029,1120.67,64.93783887427323,5.814935169848067,60.83526209177546,33.90375736415453,67.30484207473515,2.393721810995463,Loamy,1.4764787811042221,0.5856901878797963,0,3.468237624643259,0.40499158043542827
Okra,2015,30.966941348515906,19.071934368978315,1355.4,60.198315724673016,6.103231973255932,66.9289375393978,31.087432764444536,70.08374994170971,2.6315021190959174,Sandy Loam,1.35099456481686,0.46353710454848096,0,3.0334725629097177,0.40249458323526605
Sugar Cane,2021,29.796785114104495,18.70174737349497,2435.83,66.40526796199252,5.979336296798742,84.81975047214408,41.685739276793534,94.16594412570932,3.0199722583926345,Clay Loam,1.3732123267380572,0.8332166956926541,1,2.5536215712497334,0.7220294297070444
Cowpea,2016,30.303954584609414,19.002809515104964,1538.43,67.41295228908436,6.109151306080581,79.94051761852226,30.745613212167296,43.36218789446099,1.7148935707341437,Sandy Loam,1.335441710666917,0.49659532134562717,0,4.264129757126555,0.34316685047328527
Cassava,2013,31.298364454291175,19.500348002144182,966.25,65.14376248460451,5.909756826798242,91.56232869720225,32.799126356553025,86.32818991528349,2.7740571238143703,Loamy,1.258826561235138,0.698010688837372,1,2.3967651836203627,0.47768993936323473
Ground Nut,2016,30.306750616790374,18.812639870454912,1390.67,65.71799072582772,6.033817382770237,85.34696377386264,25.140449342909168,83.93211087745632,1.8564709953654346,Loamy,1.411808129404944,0.3852534752331638,0,3.254715904733535,0.40857778042515547
Sorghum,2016,30.22998817871621,18.841498232019035,1462.56,66.37543244045006,6.001270804755666,72.5259545712101,25.047706504757414,45.00792135231321,1.8834377645588345,Sandy Loam,1.346708312803606,0.4657506173973657,0,3.3921626186920326,0.3556276746138259
Cowpea,2014,31.366351979947215,19.48341401273631,1273.74,67.97251958057214,5.815192291337464,73.4391918378586,28.931478861036688,59.10263258229469,2.6294319185480517,Sandy Loam,1.3190189851802456,0.4997772839488241,0,3.2706007811920834,0.48141757301650745
Acha,2015,31.084947710758538,18.936585545239744,1150.87,59.50874159289083,5.8244192499598455,49.86596154879138,22.471438036442088,55.08916157841637,1.561394236956443,Sandy Loam,1.5106203521477064,0.41658998201595043,0,4.912430577011032,0.28193837735061844
Millet,2016,30.283094151659263,18.939781512326245,1102.12,66.63743195413082,6.07763014560479,54.217898470351535,24.51276010785782,48.863523411625906,1.8445564212820493,Sandy Loam,1.3729466143897398,0.5357435503887372,0,4.446859495699007,0.3592848184649096
Tomato,2014,31.329177170023293,19.146271294121014,1188.03,60.346852179904985,6.199673278103468,136.9972953270339,48.25461681081821,84.55235084164521,2.5465792919153922,Loamy,1.3798180918243144,0.5761469044914598,1,3.303354441575167,0.7408563869182494
Rice,2016,29.801354618447036,18.941717361354442,1487.57,67.17880963719928,6.145049587687699,131.91466129374734,44.12197768459932,73.95445944145784,4.034844758593325,Clay Loam,1.3232315987906889,0.7665414333116922,1,2.349499207333044,0.8240752346328653
Soyabean,2015,31.38770517285077,19.26494050671123,1302.79,65.1709958035979,6.622859477536217,72.26822562185308,26.461132957231502,45.36618281538559,1.8610864698288192,Sandy Loam,1.3135225798165038,0.7866866171329062,0,3.128196505117359,0.3914615042070622
Cotton,2016,30.245914947750475,19.081694582672007,1262.67,64.47572427651332,6.009406763001935,54.058485497618264,33.205536159081724,59.13781164963696,1.6951659589683823,Loamy,1.379427646033761,0.6816093616092284,1,4.026740608092082,0.32848260694485665
Millet,2016,30.36675846417902,18.894058323039175,1541.7,64.78166370774564,6.235885041539544,67.60984055111639,27.12278748598995,59.35290173136036,2.011790974178086,Sandy Loam,1.428450328032803,0.42760745293079916,0,4.787109411182792,0.3430651309409818
Yam,2014,31.374387100477712,18.913016583291384,1220.66,60.139097138370985,6.234050529461915,90.29122154975119,32.89583202787633,93.13043737587064,2.3125569153566556,Loamy,1.4273874999221345,0.6110279917488793,1,2.92412282634177,0.3653647872557264
Ginger,2014,31.458602855159267,19.47941302755743,1232.4,66.39628543274986,5.821301033890183,85.53999416803784,38.38484812365627,84.14692573697786,3.0412530565861013,Clay Loam,1.3249001622279128,0.660749845859113,1,2.0283117445686303,0.5044210936921527
Cowpea,2016,31.119720173253455,19.062522019949654,1368.6,60.061093305472944,5.500189379616945,77.3422884531235,33.59772702033537,63.00192584161668,1.7497855706058696,Sandy Loam,1.368348590831232,0.4371558159885146,0,4.130155579047234,0.37046782693190383
Sorghum,2014,31.39866736347773,19.624356164383563,856.24,59.90288966426108,6.102691072029699,58.95860743733218,30.68286831431951,52.50013270282114,1.828855075710643,Sandy Loam,1.3035575883226758,0.4954497470599582,0,4.186895105978271,0.38219870534051054
Pepper,2013,31.46365734988547,18.816969003003393,734.67,63.12890997920883,6.1194821835409865,65.98588294578306,32.93456321876079,94.01125715719706,2.4646734614024997,Loamy,1.2253649044635797,0.502753730792445,1,3.3493383454470593,0.6617346086524036
Onion,2011,31.07008055969599,19.095907644476384,1148.7,59.31888796299781,6.25665700586439,90.53118073880542,39.29756475817616,54.82441338496859,2.1895643741697666,Sandy Loam,1.2797614734197453,0.6742820015814112,1,3.7199634778072284,0.2711321343655876
Sorghum,2012,30.2707255589958,19.12779582259811,1514.04,65.46110240915675,5.928712270498506,49.24879389548421,21.4179723174597,71.27960298321445,1.6552278287120132,Sandy Loam,1.4101820318068663,0.537449266175979,0,3.816319591007505,0.4260580580237929
Onion,2015,31.261289004363245,19.04479360003276,1217.69,59.89720255346012,6.0482115518609545,85.03177286753471,36.652990809590705,87.81251890482166,2.0282511168504844,Sandy Loam,1.461935862419378,0.5723156658942145,1,3.2690591196171317,0.44538812459474664
Yam,2021,29.51841095890411,18.59231181316389,2316.67,69.5512450472039,6.3668363369375545,87.35783927318214,27.89705265778974,89.74493764234387,2.4699742626237633,Loamy,1.336428900894104,0.5564449583823963,1,2.7962560747722174,0.4833502491916344
Ground Nut,2021,31.29379462748861,18.83982720854069,1477.98,69.87469137903759,6.212135492465452,62.28189868865455,33.049243390244456,59.16367724898871,1.8645695018133381,Loamy,1.3530559644920042,0.7381058537803806,1,3.5089851251545823,0.43258619173872864
Tomato,2013,31.418894244983104,19.485555696014316,1008.47,65.88006998081208,6.255758190325422,80.55488351770168,37.487582346270145,77.64067074623121,3.3112480665990294,Loamy,1.4050763309817615,0.5864562147153721,1,3.1422642329961112,0.5095309087106225
Rice,2014,31.418856286170644,19.624356164383563,998.85,59.80130452528053,6.242580225678668,90.57379672128675,30.939521381149774,99.49630926146426,2.6083478394298956,Clay Loam,1.3321424134997657,0.6530957640862725,1,2.360362288672164,0.6532499097977337
Rice,2016,30.402185545199803,18.85156193685544,1443.43,66.11000223610652,6.398128217237556,133.04425221544324,41.27743183460392,84.96334077941755,2.695798875000526,Clay Loam,1.3325629269977444,0.7692099018482561,1,1.7987799096151094,0.8113325213048723
Tomato,2016,29.61302782790002,18.80893989276727,1355.86,67.14114841544313,6.009044576572832,89.48171166817676,33.85630382537187,90.61912213707984,2.3236489218868384,Loamy,1.371254955624949,0.6434493286155782,1,3.0326194845740475,0.6249022670973877
Cowpea,2011,31.207384638854673,19.130891446209414,950.68,59.690972579809845,5.999352949949856,56.81538178017138,25.41930356435688,45.38711695043284,1.8446691780952031,Loamy,1.4421733373717944,0.6095465996976821,0,3.714536051101055,0.26818465789024065
Sorghum,2016,30.25123487053146,19.03462524745459,1419.99,64.02416922806601,5.580502216873904,48.39714011312141,27.60902636385705,43.394403166208676,1.5367227236898293,Sandy Loam,1.3872418844691363,0.5908833938589361,0,5.258033950785286,0.16521389816867657
Yam,2014,31.491840930376778,19.43500001070469,1104.39,60.40972946088896,6.188721363084441,81.70084665463614,34.79547463601074,84.57243710623092,2.285776004427766,Loamy,1.2531647990773502,0.6144229641137402,1,3.111942248054632,0.6551206377857937
Sorghum,2013,31.60410958904109,18.986748358394966,764.65,59.374895153228906,6.463648859430236,85.85844645685476,26.467731878297514,49.74017866164355,1.9767263265920925,Sandy Loam,1.2840663261225007,0.4802364265410824,0,4.541206962906009,0.25487990138776495
Cowpea,2012,30.269880384941544,19.08240272515917,1549.24,64.75915214434838,5.61171163814103,70.12001662301131,29.01413183220199,56.17466380551373,1.945345757586474,Sandy Loam,1.3259803095184644,0.5136176314702061,0,3.2759749905233004,0.3790704338858201
Pepper,2013,31.60410958904109,19.35892560144742,950.83,66.53323286852604,6.180589315053405,83.22489233774041,25.86463469093266,92.25838418952331,2.681953694337507,Loamy,1.359376611615483,0.639781211874826,1,2.6079648576798102,0.7040530686490618
Soyabean,2014,31.49521307305991,19.12969633756919,924.53,59.79057492456101,5.703924514335583,82.60194148972359,26.201897300658374,93.35691969193151,2.3890113999772127,Loamy,1.3046939307925864,0.68693910498742,1,3.0676672652481196,0.5596831423188147
Cowpea,2014,31.084016667272014,19.02860393176496,1322.59,60.3537311187375,6.078817551672068,64.62604163736165,31.524315062080166,41.09103244319972,1.9477097392426803,Sandy Loam,1.236903346399374,0.5537840121581069,0,3.5215660247878926,0.4490675780657212
